Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,281,12,P:System.Windows.Threading.DispatcherObject.Dispatcher,,,,,Dispatcher.Invoke(ShowCollect);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,281,12,M:System.Windows.Threading.Dispatcher.Invoke(System.Action),,,,,Dispatcher.Invoke(ShowCollect);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,277,16,M:System.Windows.Window.ShowDialog,,,,,collect.ShowDialog();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,205,12,T:System.Windows.Threading.Dispatcher,,,,,Dispatcher.Invoke(setUserValues);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,205,12,P:System.Windows.Threading.DispatcherObject.Dispatcher,,,,,Dispatcher.Invoke(setUserValues);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,205,12,M:System.Windows.Threading.Dispatcher.Invoke(System.Action),,,,,Dispatcher.Invoke(setUserValues);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,203,16,T:System.Windows.Controls.TextBox,,,,,LabIP.Text = Globals.USER_DATA.DefaultLabIP;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,203,16,P:System.Windows.Controls.TextBox.Text,,,,,LabIP.Text = Globals.USER_DATA.DefaultLabIP;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,202,16,T:System.Windows.Controls.TextBox,,,,,SitePort.Text = Globals.USER_DATA.DefaultLivePort;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,202,16,P:System.Windows.Controls.TextBox.Text,,,,,SitePort.Text = Globals.USER_DATA.DefaultLivePort;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,169,12,T:System.Windows.Threading.Dispatcher,,,,,Dispatcher.Invoke(update);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,169,12,P:System.Windows.Threading.DispatcherObject.Dispatcher,,,,,Dispatcher.Invoke(update);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,169,12,M:System.Windows.Threading.Dispatcher.Invoke(System.Action),,,,,Dispatcher.Invoke(update);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,168,28,T:System.Windows.Controls.TextBox,,,,,DataBox.Text = precs;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,168,28,P:System.Windows.Controls.TextBox.Text,,,,,DataBox.Text = precs;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,163,12,T:System.Windows.Threading.Dispatcher,,,,,Dispatcher.Invoke(setButtons);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,163,12,P:System.Windows.Threading.DispatcherObject.Dispatcher,,,,,Dispatcher.Invoke(setButtons);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,163,12,M:System.Windows.Threading.Dispatcher.Invoke(System.Action),,,,,Dispatcher.Invoke(setButtons);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,99,12,T:System.Windows.Threading.Dispatcher,,,,,Dispatcher.Invoke(getOutput);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,99,12,P:System.Windows.Threading.DispatcherObject.Dispatcher,,,,,Dispatcher.Invoke(getOutput);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,99,12,M:System.Windows.Threading.Dispatcher.Invoke(System.Action),,,,,Dispatcher.Invoke(getOutput);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,98,31,T:System.Windows.Controls.TextBox,,,,,output = OutputBox.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,98,31,P:System.Windows.Controls.TextBox.Text,,,,,output = OutputBox.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,89,12,T:System.Windows.Threading.Dispatcher,,,,,Dispatcher.Invoke(addOutput);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,89,12,P:System.Windows.Threading.DispatcherObject.Dispatcher,,,,,Dispatcher.Invoke(addOutput);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,89,12,M:System.Windows.Threading.Dispatcher.Invoke(System.Action),,,,,Dispatcher.Invoke(addOutput);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,81,12,T:System.Windows.Threading.Dispatcher,,,,,Dispatcher.Invoke(addStatus);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,81,12,P:System.Windows.Threading.DispatcherObject.Dispatcher,,,,,Dispatcher.Invoke(addStatus);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,81,12,M:System.Windows.Threading.Dispatcher.Invoke(System.Action),,,,,Dispatcher.Invoke(addStatus);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,79,16,T:System.Windows.Controls.TextBox,,,,,StatusBox.ScrollToEnd();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,79,16,M:System.Windows.Controls.Primitives.TextBoxBase.ScrollToEnd,,,,,StatusBox.ScrollToEnd();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,78,16,T:System.Windows.Controls.TextBox,,,,,StatusBox.Text += status + Environment.NewLine;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,78,16,P:System.Windows.Controls.TextBox.Text,,,,,StatusBox.Text += status + Environment.NewLine;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,77,16,T:System.Windows.Controls.Label,,,,,OutputLabel.Focus();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,77,16,M:System.Windows.UIElement.Focus,,,,,OutputLabel.Focus();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,59,12,T:System.Windows.Controls.ComboBox,,,,,CMReleaseBox.SelectedItem = CMRelease.CM6_3.ToString();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,59,12,P:System.Windows.Controls.Primitives.Selector.SelectedItem,,,,,CMReleaseBox.SelectedItem = CMRelease.CM6_3.ToString();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,58,16,T:System.Windows.Controls.ComboBox,,,,,CMReleaseBox.Items.Add(release);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,58,16,T:System.Windows.Controls.ItemCollection,,,,,CMReleaseBox.Items.Add(release);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,58,16,P:System.Windows.Controls.ItemsControl.Items,,,,,CMReleaseBox.Items.Add(release);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,58,16,M:System.Windows.Controls.ItemCollection.Add(System.Object),,,,,CMReleaseBox.Items.Add(release);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,54,12,P:System.Windows.Window.Title,,,,,"Title = $""Corruption Auditor v{Globals.VERSION()}"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,53,12,T:System.Windows.WindowState,,,,,WindowState = WindowState.Maximized;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,53,12,T:System.Windows.WindowState,,,,,WindowState = WindowState.Maximized;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,53,12,F:System.Windows.WindowState.Maximized,,,,,WindowState = WindowState.Maximized;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,53,12,T:System.Windows.WindowState,,,,,WindowState = WindowState.Maximized;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,53,12,P:System.Windows.Window.WindowState,,,,,WindowState = WindowState.Maximized;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,39,8,M:System.Windows.Window.#ctor,,,,,public MainWindow(string precs) {              // Initialize the GUI elements              InitializeComponent();                // Set the PRECs and flag              LoadPRECsFile = precs;                // Start the GUI initialization              Startup();          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,32,8,M:System.Windows.Window.#ctor,,,,,public MainWindow() {              // Initialize the GUI elements and start the GUI initialization              InitializeComponent();              Startup();          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,39,8,M:System.Windows.Window.#ctor,,,,,public MainWindow(string precs) {              // Initialize the GUI elements              InitializeComponent();                // Set the PRECs and flag              LoadPRECsFile = precs;                // Start the GUI initialization              Startup();          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\MainWindow.xaml.cs,32,8,M:System.Windows.Window.#ctor,,,,,public MainWindow() {              // Initialize the GUI elements and start the GUI initialization              InitializeComponent();              Startup();          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\obj\Debug\MainWindow.g.i.cs,39,83,T:System.Windows.Markup.IComponentConnector,,,,,IComponentConnector
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\obj\Debug\MainWindow.g.i.cs,39,53,T:System.Windows.Window,,,,,Window
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\ScriptGeneratorWindow.xaml.cs,47,8,T:System.Windows.RoutedEventArgs,,,,,"private void Click_Generate(object sender, RoutedEventArgs args)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\ScriptGeneratorWindow.xaml.cs,97,12,T:System.Windows.MessageBox,,,,,"MessageBox.Show($""Script generated at{Environment.NewLine}{Globals.SCRIPT_FILE}"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\ScriptGeneratorWindow.xaml.cs,97,12,T:System.Windows.MessageBoxResult,,,,,"MessageBox.Show($""Script generated at{Environment.NewLine}{Globals.SCRIPT_FILE}"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\ScriptGeneratorWindow.xaml.cs,97,12,M:System.Windows.MessageBox.Show(System.String),,,,,"MessageBox.Show($""Script generated at{Environment.NewLine}{Globals.SCRIPT_FILE}"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\ScriptGeneratorWindow.xaml.cs,89,16,T:System.Windows.Controls.TextBox,,,,,"var command = Script.Text.Replace(""$1"", set);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\ScriptGeneratorWindow.xaml.cs,89,16,P:System.Windows.Controls.TextBox.Text,,,,,"var command = Script.Text.Replace(""$1"", set);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\ScriptGeneratorWindow.xaml.cs,78,16,T:System.Windows.MessageBox,,,,,"MessageBox.Show(""No input lines detected"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\ScriptGeneratorWindow.xaml.cs,78,16,T:System.Windows.MessageBoxResult,,,,,"MessageBox.Show(""No input lines detected"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\ScriptGeneratorWindow.xaml.cs,78,16,M:System.Windows.MessageBox.Show(System.String),,,,,"MessageBox.Show(""No input lines detected"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\ScriptGeneratorWindow.xaml.cs,74,16,T:System.Windows.Controls.TextBox,,,,,input = Globals.TOOLSA.Cat(Input.Text);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\ScriptGeneratorWindow.xaml.cs,74,16,P:System.Windows.Controls.TextBox.Text,,,,,input = Globals.TOOLSA.Cat(Input.Text);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\ScriptGeneratorWindow.xaml.cs,70,16,T:System.Windows.Controls.TextBox,,,,,var file = new StreamReader(Input.Text);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\ScriptGeneratorWindow.xaml.cs,70,16,P:System.Windows.Controls.TextBox.Text,,,,,var file = new StreamReader(Input.Text);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\ScriptGeneratorWindow.xaml.cs,67,20,T:System.Windows.MessageBox,,,,,"MessageBox.Show(""Input file does not exist"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\ScriptGeneratorWindow.xaml.cs,67,20,T:System.Windows.MessageBoxResult,,,,,"MessageBox.Show(""Input file does not exist"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\ScriptGeneratorWindow.xaml.cs,67,20,M:System.Windows.MessageBox.Show(System.String),,,,,"MessageBox.Show(""Input file does not exist"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\ScriptGeneratorWindow.xaml.cs,66,16,T:System.Windows.Controls.TextBox,,,,,"if (!File.Exists(Input.Text)) {                      MessageBox.Show(""Input file does not exist"");                      return;                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\ScriptGeneratorWindow.xaml.cs,66,16,P:System.Windows.Controls.TextBox.Text,,,,,"if (!File.Exists(Input.Text)) {                      MessageBox.Show(""Input file does not exist"");                      return;                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\ScriptGeneratorWindow.xaml.cs,65,12,T:System.Windows.Controls.RadioButton,,,,,"if (LocalInput.IsChecked == true) {                  if (!File.Exists(Input.Text)) {                      MessageBox.Show(""Input file does not exist"");                      return;                  }                  var file = new StreamReader(Input.Text);                  input = file.ReadToEnd();                  file.Close();              } else {                  input = Globals.TOOLSA.Cat(Input.Text);              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Auditor3\Auditor3.csproj,File,Auditor3\WPF\ScriptGeneratorWindow.xaml.cs,65,12,P:System.Windows.Controls.Primitives.ToggleButton.IsChecked,,,,,"if (LocalInput.IsChecked == true) {                  if (!File.Exists(Input.Text)) {                      MessageBox.Show(""Input file does not exist"");                      return;                  }                  var file = new StreamReader(Input.Text);                  input = file.ReadToEnd();                  file.Close();              } else {                  input = Globals.TOOLSA.Cat(Input.Text);              }"
